document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
BUDG78001319,Debit,2024-07-01,122200.0,1.0,Accessories Inventory,,,,,
BUDG78001319,Debit,2024-07-01,63600.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001319,Credit,2024-07-01,-1451500.0,142304.0,IT Maintenance & Support,,,Cybersecurity Managed Service,NNIT A/S,
BUDG78001319,Debit,2024-07-01,1200.0,1.0,Inventory New Vehicles,,,,,
BUDG78001319,Debit,2024-07-01,88900.0,3.0,Other Prepaid Expenses,,,,,
BUDG78001319,Debit,2024-07-01,335500.0,4.0,Other Tax Receivables,,,,,
BUDG78001319,Debit,2024-07-01,148000.0,3.0,Prepaid Rent,,,,,
BUDG78001319,Debit,2024-07-01,182100.0,1.0,Short-term Deposits,,,,,
BUDG78001319,Debit,2024-07-01,455500.0,2.0,Spare Parts Inventory,,,,,
BUDG78001319,Debit,2024-07-01,72700.0,1.0,VAT Payable,,,,,
BUDG78001331,Debit,2024-07-01,25400.0,1.0,Accessories Inventory,,,,,
BUDG78001331,Credit,2024-07-01,-57200.0,47915.0,Bank Charges,,,Annual Company Credit Card Fee,Danske Bank A/S,
BUDG78001331,Debit,2024-07-01,743300.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001331,Debit,2024-07-01,531700.0,1.0,Employee Advances,,,,,
BUDG78001331,Debit,2024-07-01,614500.0,1.0,Inventory New Vehicles,,,,,
BUDG78001331,Debit,2024-07-01,232200.0,1.0,Trade Payables,,,,,
BUDG78001331,Debit,2024-07-01,382100.0,1.0,Trade Receivables,,,,,
BUDG78001357,Credit,2024-07-01,-4400.0,,COGS New Vehicles Purchase,,Floor scrubbers,,RegionH Cleaning Services,
BUDG78001357,Debit,2024-07-01,135300.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001357,Debit,2024-07-01,14200.0,1.0,Prepaid Insurance,,,,,
BUDG78001357,Debit,2024-07-01,1350700.0,1.0,Prepaid Rent,,,,,
BUDG78001357,Debit,2024-07-01,216200.0,1.0,Short-term Deposits,,,,,
BUDG78001357,Debit,2024-07-01,673600.0,1.0,Trade Receivables,,,,,
BUDG78001357,Debit,2024-07-01,18600.0,1.0,VAT Payable,,,,,
BUDG78001398,Credit,2024-07-01,-2300.0,3.0,COGS Spare Parts,,"Hand tools (socket sets, screwdrivers)",,Bosch Automotive,
BUDG78001450,Credit,2024-07-01,-46600.0,39361.0,IT Maintenance & Support,,,Annual Payroll Software License,IT Relation A/S,
BUDG78001454,Credit,2024-07-01,-311900.0,255.0,COGS Spare Parts,,Original equipment manufacturer (OEM) spare parts,,Volkswagen AG,
BUDG78001492,Debit,2024-07-01,4100.0,1.0,Accessories Inventory,,,,,
BUDG78001492,Debit,2024-07-01,16600.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001492,Credit,2024-07-01,-54600.0,61548.0,Fleet Management External Fees,,,Annual Road Usage Fee,DSV Road A/S,
BUDG78001492,Debit,2024-07-01,15900.0,1.0,Prepaid Insurance,,,,,
BUDG78001492,Debit,2024-07-01,6900.0,1.0,Prepaid Rent,,,,,
BUDG78001492,Debit,2024-07-01,20000.0,1.0,Restricted Cash,,,,,
BUDG78001492,Debit,2024-07-01,43000.0,4.0,Short-term Deposits,,,,,
BUDG78001492,Debit,2024-07-01,20200.0,1.0,Spare Parts Inventory,,,,,
BUDG78001492,Debit,2024-07-01,12900.0,2.0,VAT Payable,,,,,
BUDG78001496,Credit,2024-07-01,-799600.0,1959.0,External Refurbishment (Used Cars),,Vehicle detailing supplies,,RegionH Cleaning Services,
BUDG78001572,Credit,2024-07-01,-170400.0,2784.0,COGS New Vehicles Purchase,,Water (m³),,Volkswagen AG,
BUDG78001593,Credit,2024-07-01,-175100.0,21457.0,COGS Spare Parts,,Toilet paper,,Lyreco Danmark A/S,
BUDG78001606,Credit,2024-07-01,-110500.0,114.0,COGS Spare Parts,,Label printers,,Kontor Syd A/S,
BUDG78001613,Credit,2024-07-01,-7600.0,8547.0,Fleet Management External Fees,,,Annual Road Usage Fee,DSV Road A/S,
BUDG78001613,Debit,2024-07-01,1225200.0,2.0,Inventory New Vehicles,,,,,
BUDG78001613,Debit,2024-07-01,453600.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001613,Debit,2024-07-01,67800.0,1.0,Prepaid Insurance,,,,,
BUDG78001613,Debit,2024-07-01,656300.0,3.0,Spare Parts Inventory,,,,,
BUDG78001646,Credit,2024-07-01,-179700.0,185.0,COGS Spare Parts,,Automotive paint and coatings,,Bosch Automotive,
BUDG78001650,Credit,2024-07-01,-96900.0,791.0,COGS Spare Parts,,Backup tapes,,IT Relation A/S,
BUDG78001656,Debit,2024-07-01,9100.0,1.0,Accessories Inventory,,,,,
BUDG78001656,Debit,2024-07-01,490800.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78001656,Debit,2024-07-01,237900.0,2.0,Employee Advances,,,,,
BUDG78001656,Credit,2024-07-01,-211200.0,209179.0,IT Maintenance & Support,,,Annual GDPR Registry Subscription,IT Relation A/S,
BUDG78001656,Debit,2024-07-01,41500.0,1.0,Inventory New Vehicles,,,,,
BUDG78001656,Debit,2024-07-01,20200.0,1.0,Other Tax Receivables,,,,,
BUDG78001656,Debit,2024-07-01,238900.0,1.0,Prepaid Insurance,,,,,
BUDG78001656,Debit,2024-07-01,414700.0,1.0,Prepaid Rent,,,,,
BUDG78001656,Debit,2024-07-01,493500.0,4.0,Restricted Cash,,,,,
BUDG78001656,Debit,2024-07-01,8400.0,1.0,Short-term Deposits,,,,,
BUDG78001656,Debit,2024-07-01,438300.0,1.0,Spare Parts Inventory,,,,,
BUDG78001656,Debit,2024-07-01,184500.0,1.0,Trade Payables,,,,,
BUDG78001656,Debit,2024-07-01,95900.0,2.0,Trade Receivables,,,,,
BUDG78001670,Credit,2024-07-01,-16000.0,1962.0,COGS Spare Parts,,Toilet paper,,Lyreco Danmark A/S,
BUDG78001670,Debit,2024-07-01,3800.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001670,Debit,2024-07-01,35100.0,2.0,Inventory New Vehicles,,,,,
BUDG78001670,Debit,2024-07-01,12100.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001670,Debit,2024-07-01,20300.0,2.0,Other Tax Receivables,,,,,
BUDG78001670,Debit,2024-07-01,17000.0,1.0,Prepaid Insurance,,,,,
BUDG78001670,Debit,2024-07-01,6000.0,1.0,Restricted Cash,,,,,
BUDG78001670,Debit,2024-07-01,9100.0,1.0,Short-term Deposits,,,,,
BUDG78001670,Debit,2024-07-01,1000.0,1.0,Spare Parts Inventory,,,,,
BUDG78001670,Debit,2024-07-01,41800.0,1.0,Trade Payables,,,,,
BUDG78001670,Debit,2024-07-01,8700.0,1.0,VAT Payable,,,,,
BUDG78001689,Credit,2024-07-01,-253000.0,13777.0,COGS Spare Parts,,Mouse pads,,Lyreco Danmark A/S,
BUDG78001689,Credit,2024-07-01,-160200.0,186924.0,Rent Expense,,,Annual Postal Redirection Fee,PostNord Danmark A/S,
BUDG78001734,Debit,2024-07-01,53600.0,1.0,Accessories Inventory,,,,,
BUDG78001734,Credit,2024-07-01,-156600.0,9594.0,COGS Spare Parts,,Folders and binders,,Lyreco Danmark A/S,
BUDG78001734,Debit,2024-07-01,46300.0,1.0,Employee Advances,,,,,
BUDG78001734,Debit,2024-07-01,85000.0,1.0,Inventory New Vehicles,,,,,
BUDG78001734,Debit,2024-07-01,8400.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001734,Debit,2024-07-01,15300.0,1.0,Prepaid Insurance,,,,,
BUDG78001734,Debit,2024-07-01,12500.0,1.0,Restricted Cash,,,,,
BUDG78001734,Debit,2024-07-01,49400.0,2.0,Spare Parts Inventory,,,,,
BUDG78001734,Debit,2024-07-01,17800.0,2.0,Trade Payables,,,,,
BUDG78001736,Credit,2024-07-01,-3846000.0,661.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
BUDG78001740,Credit,2024-07-01,-154900.0,1012.0,COGS Spare Parts,,Anti-fatigue mats,,Lyreco Danmark A/S,
BUDG78001750,Credit,2024-07-01,-1663600.0,362438.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
BUDG78001766,Debit,2024-07-01,122500.0,1.0,Other Tax Receivables,,,,,
BUDG78001766,Debit,2024-07-01,227100.0,2.0,Restricted Cash,,,,,
BUDG78001766,Credit,2024-07-01,-38500.0,46629.0,Service Subcontractors,,,Annual Hazardous Waste Collection Fee,HCS A/S Transport & Spedition,
BUDG78001766,Debit,2024-07-01,2611100.0,2.0,Short-term Deposits,,,,,
BUDG78001766,Debit,2024-07-01,398400.0,2.0,Trade Receivables,,,,,
BUDG78001781,Debit,2024-07-01,5500.0,1.0,Accessories Inventory,,,,,
BUDG78001781,Credit,2024-07-01,-101600.0,105.0,COGS New Vehicles Purchase,,Document shredders,,Kontor Syd A/S,
BUDG78001781,Debit,2024-07-01,700.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001781,Debit,2024-07-01,10000.0,1.0,Employee Advances,,,,,
BUDG78001781,Debit,2024-07-01,11700.0,2.0,Inventory New Vehicles,,,,,
BUDG78001781,Debit,2024-07-01,6200.0,2.0,Other Prepaid Expenses,,,,,
BUDG78001781,Debit,2024-07-01,7800.0,1.0,Prepaid Insurance,,,,,
BUDG78001781,Debit,2024-07-01,15600.0,1.0,Prepaid Rent,,,,,
BUDG78001781,Debit,2024-07-01,3400.0,2.0,Restricted Cash,,,,,
BUDG78001781,Debit,2024-07-01,19100.0,2.0,Short-term Deposits,,,,,
BUDG78001781,Debit,2024-07-01,2700.0,1.0,Trade Payables,,,,,
BUDG78001781,Debit,2024-07-01,15800.0,1.0,Trade Receivables,,,,,
BUDG78001784,Credit,2024-07-01,-8600.0,6447.0,IT Maintenance & Support,,,Annual Employee Survey Platform License,IT Relation A/S,
BUDG78001797,Credit,2024-07-01,-497000.0,147639.0,Branding & Sponsorship,,,Corporate Branding Agency Retainer,Volkswagen AG,
BUDG78001832,Debit,2024-07-01,25000.0,1.0,Accessories Inventory,,,,,
BUDG78001832,Credit,2024-07-01,-237000.0,110.0,COGS Spare Parts,,Network switches,,Conscia A/S,
BUDG78001832,Debit,2024-07-01,2700.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001832,Debit,2024-07-01,1100.0,1.0,Inventory New Vehicles,,,,,
BUDG78001832,Debit,2024-07-01,5000.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001832,Debit,2024-07-01,38800.0,3.0,Other Tax Receivables,,,,,
BUDG78001832,Debit,2024-07-01,39700.0,1.0,Prepaid Rent,,,,,
BUDG78001832,Debit,2024-07-01,58900.0,3.0,Spare Parts Inventory,,,,,
BUDG78001832,Debit,2024-07-01,31400.0,2.0,Trade Payables,,,,,
BUDG78001832,Debit,2024-07-01,43500.0,2.0,Trade Receivables,,,,,
BUDG78001832,Debit,2024-07-01,3800.0,1.0,VAT Payable,,,,,
BUDG78001848,Credit,2024-07-01,-1100900.0,11361.0,COGS Spare Parts,,Power steering fluids,,Bosch Automotive,
BUDG78001879,Credit,2024-07-01,-877100.0,343944.0,IT Maintenance & Support,,,Website Hosting & Support,IT Relation A/S,
BUDG78001883,Debit,2024-07-01,47600.0,1.0,Accessories Inventory,,,,,
BUDG78001883,Credit,2024-07-01,-335300.0,3652.0,COGS New Vehicles Purchase,,Employee access cards,,G4S Danmark A/S,
BUDG78001883,Debit,2024-07-01,37100.0,2.0,Inventory New Vehicles,,,,,
BUDG78001883,Debit,2024-07-01,37400.0,2.0,Other Tax Receivables,,,,,
BUDG78001883,Debit,2024-07-01,6500.0,1.0,Prepaid Insurance,,,,,
BUDG78001883,Debit,2024-07-01,52400.0,1.0,Restricted Cash,,,,,
BUDG78001883,Debit,2024-07-01,78600.0,2.0,Short-term Deposits,,,,,
BUDG78001883,Debit,2024-07-01,84300.0,4.0,Spare Parts Inventory,,,,,
BUDG78001883,Debit,2024-07-01,117700.0,3.0,Trade Payables,,,,,
BUDG78001883,Debit,2024-07-01,300.0,1.0,VAT Payable,,,,,
BUDG78001947,Credit,2024-07-01,-52600.0,645.0,COGS New Vehicles Purchase,,Desk organizers,,Lyreco Danmark A/S,
BUDG78001947,Debit,2024-07-01,11200.0,1.0,Inventory New Vehicles,,,,,
BUDG78001947,Debit,2024-07-01,400.0,1.0,Other Tax Receivables,,,,,
BUDG78001947,Debit,2024-07-01,13100.0,1.0,Prepaid Insurance,,,,,
BUDG78001947,Debit,2024-07-01,2700.0,1.0,Restricted Cash,,,,,
BUDG78001947,Debit,2024-07-01,18500.0,2.0,Short-term Deposits,,,,,
BUDG78001947,Debit,2024-07-01,1800.0,1.0,Trade Receivables,,,,,
BUDG78001947,Debit,2024-07-01,11000.0,2.0,VAT Payable,,,,,
BUDG78001957,Debit,2024-07-01,273500.0,1.0,Employee Advances,,,,,
BUDG78001957,Credit,2024-07-01,-354100.0,178025.0,IT Maintenance & Support,,,Application Performance Monitoring,IT Relation A/S,
BUDG78001957,Debit,2024-07-01,196300.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001957,Debit,2024-07-01,26500.0,1.0,Prepaid Rent,,,,,
BUDG78001957,Debit,2024-07-01,336900.0,1.0,Restricted Cash,,,,,
BUDG78001957,Debit,2024-07-01,724000.0,2.0,Trade Receivables,,,,,
BUDG78001966,Debit,2024-07-01,935400.0,1.0,Accessories Inventory,,,,,
BUDG78001966,Credit,2024-07-01,-5845500.0,17.0,COGS New Vehicles Purchase,,"Commercial vehicles (vans, trucks)",,MAN Truck & Bus SE,
BUDG78001966,Debit,2024-07-01,268800.0,1.0,Employee Advances,,,,,
BUDG78001966,Debit,2024-07-01,930700.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001966,Debit,2024-07-01,1018900.0,1.0,Prepaid Rent,,,,,
BUDG78001966,Debit,2024-07-01,2297100.0,1.0,Restricted Cash,,,,,
BUDG78001966,Debit,2024-07-01,28100.0,1.0,Short-term Deposits,,,,,
BUDG78001966,Debit,2024-07-01,230500.0,1.0,Trade Payables,,,,,
BUDG78001969,Credit,2024-07-01,-700.0,,COGS Spare Parts,,Seats and interior components,,Volkswagen AG,
BUDG78001973,Credit,2024-07-01,-345900.0,356.0,COGS Spare Parts,,"Vehicle tires (all-season, winter, summer)",,Bridgestone Denmark,
BUDG78001973,Debit,2024-07-01,35400.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78001973,Debit,2024-07-01,66000.0,2.0,Inventory New Vehicles,,,,,
BUDG78001973,Debit,2024-07-01,110800.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001973,Debit,2024-07-01,18500.0,1.0,Prepaid Rent,,,,,
BUDG78001973,Debit,2024-07-01,39200.0,1.0,Restricted Cash,,,,,
BUDG78001973,Debit,2024-07-01,7700.0,1.0,Trade Payables,,,,,
BUDG78001973,Debit,2024-07-01,11000.0,1.0,Trade Receivables,,,,,
BUDG78001973,Debit,2024-07-01,50200.0,1.0,VAT Payable,,,,,
BUDG78001975,Credit,2024-07-01,-174700.0,107056.0,Service Subcontractors,,,Annual Anti-fraud Training,Valeo Service Denmark,
BUDG78002030,Credit,2024-07-01,-10100.0,1.0,Accessories Inventory,,,,,
BUDG78002030,Credit,2024-07-01,-134300.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002030,Credit,2024-07-01,-48400.0,1.0,Employee Advances,,,,,
BUDG78002030,Credit,2024-07-01,-113000.0,1.0,Inventory New Vehicles,,,,,
BUDG78002030,Credit,2024-07-01,-253100.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002030,Credit,2024-07-01,-129600.0,2.0,Other Tax Receivables,,,,,
BUDG78002030,Credit,2024-07-01,-78000.0,1.0,Prepaid Insurance,,,,,
BUDG78002030,Credit,2024-07-01,-234500.0,3.0,Prepaid Rent,,,,,
BUDG78002030,Credit,2024-07-01,-316100.0,2.0,Restricted Cash,,,,,
BUDG78002030,Credit,2024-07-01,-48400.0,6322.0,Service Subcontractors,,,HR Payroll Outsourcing,Adecco Danmark A/S,
BUDG78002030,Credit,2024-07-01,-20700.0,1.0,Short-term Deposits,,,,,
BUDG78002030,Credit,2024-07-01,-15400.0,1.0,Spare Parts Inventory,,,,,
BUDG78002030,Credit,2024-07-01,-284500.0,3.0,Trade Payables,,,,,
BUDG78002030,Credit,2024-07-01,-54200.0,2.0,VAT Payable,,,,,
BUDG78002041,Debit,2024-07-01,23600.0,1.0,Accessories Inventory,,,,,
BUDG78002041,Debit,2024-07-01,62100.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78002041,Debit,2024-07-01,210700.0,1.0,Employee Advances,,,,,
BUDG78002041,Debit,2024-07-01,186800.0,1.0,Inventory New Vehicles,,,,,
BUDG78002041,Debit,2024-07-01,48700.0,2.0,Prepaid Insurance,,,,,
BUDG78002041,Debit,2024-07-01,29800.0,1.0,Prepaid Rent,,,,,
BUDG78002041,Debit,2024-07-01,43600.0,2.0,Restricted Cash,,,,,
BUDG78002041,Debit,2024-07-01,88100.0,2.0,Spare Parts Inventory,,,,,
BUDG78002041,Debit,2024-07-01,83400.0,1.0,Trade Payables,,,,,
BUDG78002041,Debit,2024-07-01,37700.0,1.0,Trade Receivables,,,,,
BUDG78002041,Debit,2024-07-01,77100.0,2.0,VAT Payable,,,,,
BUDG78002041,Debit,2024-07-01,327100.0,1.0,Vehicle Sales Revenue,Diesel Vehicles,,,,AutoDrive Retailers
BUDG78002048,Debit,2024-07-01,139200.0,227.0,Spare Parts Sales Revenue,Car Door Seals,,,,Capital Car Distributors
BUDG78002054,Debit,2024-07-01,19600.0,10.0,Accessories Sales Revenue,Car Protection Films,,,,Capital Car Distributors
BUDG78002054,Credit,2024-07-01,-642500.0,1399.0,COGS Spare Parts,,Wiper assemblies,,Bosch Automotive,
BUDG78002059,Credit,2024-07-01,-28800.0,104.0,COGS Spare Parts,,Computer mice,,Dustin Denmark A/S,
BUDG78002065,Debit,2024-07-01,301300.0,269.0,Accessories Sales Revenue,Child Seats,,,,AutoDrive Retailers
BUDG78002078,Credit,2024-07-01,-561900.0,19.0,COGS New Vehicles Purchase,,Workshop ventilation systems,,Lindab Danmark A/S,
BUDG78002081,Credit,2024-07-01,-539400.0,29380.0,IT Maintenance & Support,,,SAP ERP Enterprise Support,IT Relation A/S,
BUDG78002095,Credit,2024-07-01,-2205700.0,527438.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
BUDG78002105,Credit,2024-07-01,-258600.0,70.0,COGS Spare Parts,,Backup power supply (UPS),,VARTA AG,
BUDG78002109,Debit,2024-07-01,2700.0,9.0,Accessories Sales Revenue,License Plate Frames,,,,AutoDrive Retailers
BUDG78002134,Credit,2024-07-01,-808900.0,2.0,Accessories Inventory,,,,,
BUDG78002134,Credit,2024-07-01,-56400.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002134,Credit,2024-07-01,-19200.0,1.0,Employee Advances,,,,,
BUDG78002134,Credit,2024-07-01,-191900.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002134,Credit,2024-07-01,-556400.0,1.0,Other Tax Receivables,,,,,
BUDG78002134,Credit,2024-07-01,-91800.0,1.0,Short-term Deposits,,,,,
BUDG78002134,Credit,2024-07-01,-2827500.0,5.0,Trade Payables,,,,,
BUDG78002134,Credit,2024-07-01,-45600.0,2.0,Trade Receivables,,,,,
BUDG78002134,Credit,2024-07-01,-389300.0,3.0,VAT Payable,,,,,
BUDG78002134,Debit,2024-07-01,2868600.0,156.0,Vehicle Rental Revenue,Automotive Leasing for SMEs,,,,Jysk Leasing A/S
BUDG78002147,Credit,2024-07-01,-1577100.0,572642.0,Service Subcontractors,,,Workplace Ergonomics Consulting,PA Consulting Group,
BUDG78002155,Debit,2024-07-01,320200.0,136.0,Accessories Sales Revenue,Roof Racks,,,,AutoDrive Retailers
BUDG78002169,Credit,2024-07-01,-24700.0,1.0,Accessories Inventory,,,,,
BUDG78002169,Debit,2024-07-01,1530900.0,2501.0,Accessories Sales Revenue,Navigation Map Updates,,,,AutoDrive Retailers
BUDG78002169,Credit,2024-07-01,-59000.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002169,Credit,2024-07-01,-40100.0,1.0,Employee Advances,,,,,
BUDG78002169,Credit,2024-07-01,-49400.0,1.0,Inventory New Vehicles,,,,,
BUDG78002169,Credit,2024-07-01,-204600.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002169,Credit,2024-07-01,-429000.0,3.0,Other Tax Receivables,,,,,
BUDG78002169,Credit,2024-07-01,-32700.0,1.0,Prepaid Insurance,,,,,
BUDG78002169,Credit,2024-07-01,-66600.0,2.0,Prepaid Rent,,,,,
BUDG78002169,Credit,2024-07-01,-48900.0,1.0,Restricted Cash,,,,,
BUDG78002169,Credit,2024-07-01,-223200.0,1.0,Short-term Deposits,,,,,
BUDG78002169,Credit,2024-07-01,-282100.0,2.0,Spare Parts Inventory,,,,,
BUDG78002169,Credit,2024-07-01,-92800.0,2.0,Trade Receivables,,,,,
BUDG78002169,Credit,2024-07-01,-42300.0,1.0,VAT Payable,,,,,
BUDG78002181,Credit,2024-07-01,-700.0,3.0,Accessories Inventory,,,,,
BUDG78002181,Debit,2024-07-01,12500.0,44.0,Commission Income,Vehicle History Reports,,,,AutoDrive Retailers
BUDG78002181,Debit,2024-07-01,-0.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002181,Credit,2024-07-01,-800.0,1.0,Employee Advances,,,,,
BUDG78002181,Credit,2024-07-01,-900.0,2.0,Inventory New Vehicles,,,,,
BUDG78002181,Credit,2024-07-01,-1700.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002181,Credit,2024-07-01,-400.0,1.0,Other Tax Receivables,,,,,
BUDG78002181,Credit,2024-07-01,-3400.0,4.0,Prepaid Rent,,,,,
BUDG78002181,Credit,2024-07-01,-900.0,2.0,Spare Parts Inventory,,,,,
BUDG78002181,Credit,2024-07-01,-2800.0,4.0,Trade Payables,,,,,
BUDG78002181,Credit,2024-07-01,-900.0,1.0,VAT Payable,,,,,
BUDG78002190,Credit,2024-07-01,-185800.0,186.0,COGS Spare Parts,,Laptop docking stations,,Dustin Denmark A/S,
BUDG78002195,Credit,2024-07-01,-495100.0,40453.0,Cleaning and Security,,,Building Facilities Management,RegionH Cleaning Services,
BUDG78002256,Credit,2024-07-01,-16300.0,4.0,COGS New Vehicles Purchase,,Conference phones,,Volkswagen AG,
BUDG78002259,Debit,2024-07-01,24600.0,20.0,Workshop Service Revenue,Auto Detailing,,,,Odense B2B Auto
BUDG78002269,Credit,2024-07-01,-86100.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002269,Credit,2024-07-01,-686800.0,122415.0,Legal and Audit Fees,,,Annual Internal Audit,PwC Danmark,
BUDG78002269,Credit,2024-07-01,-34500.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002269,Credit,2024-07-01,-70200.0,2.0,Other Tax Receivables,,,,,
BUDG78002269,Credit,2024-07-01,-21100.0,2.0,Prepaid Insurance,,,,,
BUDG78002269,Credit,2024-07-01,-79800.0,3.0,Prepaid Rent,,,,,
BUDG78002269,Credit,2024-07-01,-800.0,1.0,Short-term Deposits,,,,,
BUDG78002269,Credit,2024-07-01,-58400.0,2.0,Spare Parts Inventory,,,,,
BUDG78002269,Credit,2024-07-01,-34200.0,1.0,Trade Receivables,,,,,
BUDG78002269,Credit,2024-07-01,-110600.0,4.0,VAT Payable,,,,,
BUDG78002272,Debit,2024-07-01,21300.0,30.0,Accessories Sales Revenue,Car Door Sills,,,,Capital Car Distributors
BUDG78002309,Credit,2024-07-01,-2000.0,1.0,Accessories Inventory,,,,,
BUDG78002309,Credit,2024-07-01,-25000.0,136.0,COGS New Vehicles Purchase,,Indoor plants,,Volkswagen AG,
BUDG78002309,Credit,2024-07-01,-100.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002309,Credit,2024-07-01,-4800.0,2.0,Employee Advances,,,,,
BUDG78002309,Credit,2024-07-01,-700.0,2.0,Inventory New Vehicles,,,,,
BUDG78002309,Credit,2024-07-01,-5400.0,3.0,Other Prepaid Expenses,,,,,
BUDG78002309,Credit,2024-07-01,-4100.0,3.0,Other Tax Receivables,,,,,
BUDG78002309,Credit,2024-07-01,-1500.0,1.0,Short-term Deposits,,,,,
BUDG78002309,Credit,2024-07-01,-200.0,1.0,Spare Parts Inventory,,,,,
BUDG78002309,Credit,2024-07-01,-6000.0,3.0,Trade Payables,,,,,
BUDG78002309,Credit,2024-07-01,-4200.0,1.0,Trade Receivables,,,,,
BUDG78002309,Credit,2024-07-01,-9400.0,1.0,VAT Payable,,,,,
BUDG78002315,Credit,2024-07-01,-145900.0,650.0,COGS Spare Parts,,Soap dispensers,,RegionH Cleaning Services,
BUDG78002319,Credit,2024-07-01,-53600.0,239.0,COGS New Vehicles Purchase,,Vehicle registration plates,,Volkswagen AG,
BUDG78002343,Debit,2024-07-01,8900.0,1.0,Commission Income,Car Financing Services,,,,Capital Car Distributors
BUDG78002351,Debit,2024-07-01,213400.0,418.0,Accessories Sales Revenue,Tire Inflation Kits,,,,GreenTech Automotive Solutions
BUDG78002355,Debit,2024-07-01,488400.0,504.0,Accessories Sales Revenue,Cargo Liners,,,,AutoDrive Retailers
BUDG78002370,Debit,2024-07-01,6700.0,6.0,Accessories Sales Revenue,Adaptive Brake Lights,,,,AutoDrive Retailers
BUDG78002370,Debit,2024-07-01,200.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78002370,Debit,2024-07-01,100.0,1.0,Employee Advances,,,,,
BUDG78002370,Debit,2024-07-01,100.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002370,Debit,2024-07-01,700.0,2.0,Other Tax Receivables,,,,,
BUDG78002370,Debit,2024-07-01,100.0,2.0,Restricted Cash,,,,,
BUDG78002376,Credit,2024-07-01,-5100.0,,COGS New Vehicles Purchase,,Building maintenance services,,ISS World Services A/S,
BUDG78002391,Debit,2024-07-01,154100.0,30.0,Workshop Service Revenue,Performance Tuning,,,,GreenTech Automotive Solutions
BUDG78002447,Credit,2024-07-01,-60600.0,1980.0,COGS New Vehicles Purchase,,Cafeteria supplies,,Compass Group Danmark,
BUDG78002491,Credit,2024-07-01,-1300.0,,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
BUDG78002526,Credit,2024-07-01,-1081300.0,258548.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
BUDG78002530,Debit,2024-07-01,64800.0,49.0,Accessories Sales Revenue,Parking Sensors,,,,AutoDrive Retailers
