DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,Department,ItemName,SourceType
78003026,2025-08-21,EUR,4759.26,638.83,Debit,95842,CC103,Production,386,Payroll
78003026,2025-10-16,EUR,50804.46,6819.39,Debit,95842,CC103,Production,386,Payroll
78003026,2025-09-15,EUR,848.4,113.88,Debit,95842,CC103,Production,386,Payroll
78003026,2025-05-08,EUR,-4521.28,-606.88,Credit,92767,CC108,IT Services,389,Payroll
78003026,2025-06-15,EUR,-139.83,-18.77,Credit,92767,CC100,Research & Development,399,Payroll
78003026,2025-11-22,EUR,-31.92,-4.28,Credit,95842,CC104,Finance,399,Payroll
78003026,2025-10-06,EUR,5.98,0.8,Debit,95842,CC104,Finance,399,Payroll
78003026,2025-07-12,EUR,27289.94,3663.08,Debit,97086,CC101,Marketing,399,Payroll
78003026,2025-06-28,EUR,21791.09,2924.98,Debit,97086,CC100,Research & Development,429,Payroll
78003026,2025-09-06,EUR,-11962.71,-1605.73,Credit,97086,CC100,Research & Development,452,Payroll
78003026,2025-07-18,EUR,0.04,0.01,Debit,97086,CC100,Research & Development,452,Payroll
78003026,2025-01-13,EUR,2363.83,317.29,Debit,92767,CC106,Customer Support,452,Payroll
78003026,2025-07-22,EUR,9915.93,1331.0,Debit,92767,CC102,Sales,461,Payroll
78003026,2025-09-05,EUR,-1586.97,-213.02,Credit,92767,CC105,Human Resources,465,Payroll
78003026,2025-05-31,EUR,489.61,65.72,Debit,92767,CC108,IT Services,513,Payroll
78003026,2025-05-11,EUR,35711.74,4793.52,Debit,97086,CC101,Marketing,513,Payroll
78003026,2025-03-03,EUR,1403.39,188.37,Debit,95842,CC101,Marketing,547,Payroll
78003026,2025-10-08,EUR,62933.04,8447.39,Debit,97086,CC108,IT Services,578,Payroll
78003026,2025-02-11,EUR,105832.48,14205.7,Debit,92767,CC104,Finance,578,Payroll
78003026,2025-09-08,EUR,-8543.87,-1146.83,Credit,92767,CC105,Human Resources,579,Payroll
78003026,2025-10-03,EUR,35595.47,4777.92,Debit,92767,CC105,Human Resources,579,Payroll
78003026,2025-02-13,EUR,-5558.81,-746.15,Credit,92767,CC107,Supply Chain Management,590,Payroll
78003026,2025-12-15,EUR,-4428.96,-594.49,Credit,92767,CC107,Supply Chain Management,590,Payroll
78003026,2025-04-28,EUR,-7015.28,-941.65,Credit,97086,CC100,Research & Development,590,Payroll
78003026,2025-07-17,EUR,74643.01,10019.2,Debit,92767,CC107,Supply Chain Management,590,Payroll
78003026,2025-03-17,EUR,24379.36,3272.4,Debit,92767,CC107,Supply Chain Management,590,Payroll
78003026,2025-09-28,EUR,-31468.62,-4223.98,Credit,95842,CC101,Marketing,629,Payroll
78003026,2025-09-18,EUR,-3707.89,-497.7,Credit,95842,CC101,Marketing,629,Payroll
78003026,2025-02-06,EUR,-97067.42,-13029.18,Credit,92767,CC106,Customer Support,683,Payroll
78003026,2025-07-06,EUR,-58999.76,-7919.43,Credit,92767,CC106,Customer Support,683,Payroll
78003026,2025-08-27,EUR,-282.24,-37.88,Credit,97086,CC106,Customer Support,683,Payroll
78003026,2025-03-26,EUR,-40964.91,-5498.65,Credit,92767,CC106,Customer Support,683,Payroll
78003026,2025-06-06,EUR,-43510.56,-5840.34,Credit,97086,CC109,Legal & Compliance,690,Payroll
78003026,2025-02-20,EUR,-11351.9,-1523.74,Credit,95842,CC103,Production,700,Payroll
78003026,2025-06-11,EUR,247941.63,33280.76,Debit,95842,CC106,Customer Support,700,Payroll
78003026,2025-01-16,EUR,-6807.07,-913.7,Credit,92767,CC107,Supply Chain Management,717,Payroll
78003026,2025-01-17,EUR,-224312.15,-30109.01,Credit,92767,CC107,Supply Chain Management,717,Payroll
78003026,2025-04-01,EUR,-6852.46,-919.79,Credit,95842,CC100,Research & Development,717,Payroll
78003026,2025-11-26,EUR,20308.53,2725.98,Debit,92767,CC107,Supply Chain Management,717,Payroll
78003026,2025-04-19,EUR,18641.07,2502.16,Debit,95842,CC100,Research & Development,717,Payroll
78003026,2025-03-23,EUR,-16790.0,-2253.69,Credit,95842,CC104,Finance,720,Payroll
78003026,2025-05-12,EUR,42979.52,5769.06,Debit,97086,CC102,Sales,720,Payroll
78003026,2025-08-04,EUR,1694.96,227.51,Debit,95842,CC104,Finance,720,Payroll
78003026,2025-12-19,EUR,201904.11,27101.22,Debit,95842,CC104,Finance,720,Payroll
78003026,2025-11-21,EUR,-4455.42,-598.04,Credit,92767,CC103,Production,729,Payroll
78003026,2025-04-27,EUR,-9309.41,-1249.59,Credit,92767,CC103,Production,729,Payroll
78003026,2025-06-08,EUR,21745.16,2918.81,Debit,92767,CC103,Production,729,Payroll
78003026,2025-09-09,EUR,1642.1,220.42,Debit,97086,CC103,Production,729,Payroll
78003026,2025-03-03,EUR,-686.1,-92.09,Credit,97086,CC106,Customer Support,730,Payroll
78003026,2025-10-27,EUR,365.31,49.03,Debit,97086,CC106,Customer Support,730,Payroll
78003026,2025-11-18,EUR,19002.48,2550.67,Debit,97086,CC106,Customer Support,730,Payroll
78003026,2025-01-22,EUR,20732.49,2782.88,Debit,97086,CC106,Customer Support,730,Payroll
78003026,2025-01-21,EUR,-714.98,-95.97,Credit,95842,CC102,Sales,752,Payroll
78003026,2025-11-16,EUR,-13559.14,-1820.02,Credit,92767,CC106,Customer Support,752,Payroll
78003026,2025-10-09,EUR,-11550.87,-1550.45,Credit,97086,CC108,IT Services,787,Payroll
78003026,2025-01-19,EUR,35275.45,4734.96,Debit,97086,CC102,Sales,787,Payroll
78003026,2025-12-28,EUR,5665.5,760.47,Debit,97086,CC108,IT Services,787,Payroll
78003026,2025-02-26,EUR,15866.14,2129.68,Debit,97086,CC102,Sales,787,Payroll
78003026,2025-12-31,EUR,7243.21,972.24,Debit,95842,CC107,Supply Chain Management,789,Payroll
78003026,2025-04-24,EUR,22791.98,3059.33,Debit,95842,CC107,Supply Chain Management,789,Payroll
78003026,2025-09-25,EUR,-440.05,-59.07,Credit,97086,CC106,Customer Support,793,Payroll
78003026,2025-01-02,EUR,-14262.27,-1914.4,Credit,95842,CC109,Legal & Compliance,793,Payroll
78003026,2025-03-21,EUR,32626.89,4379.45,Debit,92767,CC107,Supply Chain Management,793,Payroll
78003026,2025-01-25,EUR,2486.14,333.71,Debit,95842,CC108,IT Services,794,Payroll
78003026,2025-09-12,EUR,-1224.43,-164.35,Credit,92767,CC102,Sales,795,Payroll
78003026,2025-07-13,EUR,354.13,47.53,Debit,92767,CC102,Sales,795,Payroll
78003026,2025-06-11,EUR,1416.34,190.11,Debit,92767,CC102,Sales,795,Payroll
78003026,2025-11-03,EUR,-5013.03,-672.89,Credit,97086,CC105,Human Resources,841,Payroll
78003026,2025-08-20,EUR,210.04,28.19,Debit,97086,CC105,Human Resources,841,Payroll
78003026,2025-05-18,EUR,-14071.31,-1888.77,Credit,95842,CC109,Legal & Compliance,855,Payroll
78003026,2025-01-25,EUR,-37628.07,-5050.75,Credit,95842,CC100,Research & Development,855,Payroll
78003026,2025-10-29,EUR,37628.07,5050.75,Debit,97086,CC103,Production,855,Payroll
78003026,2025-05-07,EUR,64.17,8.61,Debit,97086,CC103,Production,855,Payroll
78003026,2025-10-18,EUR,38299.12,5140.82,Debit,97086,CC109,Legal & Compliance,855,Payroll
78003026,2025-07-16,EUR,-47209.37,-6336.83,Credit,92767,CC109,Legal & Compliance,888,Payroll
78003026,2025-11-16,EUR,9350.18,1255.06,Debit,97086,CC100,Research & Development,888,Payroll
78003026,2025-01-19,EUR,71928.06,9654.77,Debit,92767,CC109,Legal & Compliance,888,Payroll
78003026,2025-04-27,EUR,47209.37,6336.83,Debit,92767,CC109,Legal & Compliance,888,Payroll
78003026,2025-03-23,EUR,-2405.11,-322.83,Credit,97086,CC104,Finance,929,Payroll
78003026,2025-04-19,EUR,-980.88,-131.66,Credit,95842,CC106,Customer Support,935,Payroll
78003026,2025-01-27,EUR,-219656.88,-29484.14,Credit,95842,CC106,Customer Support,935,Payroll
78003026,2025-12-01,EUR,31013.54,4162.89,Debit,95842,CC106,Customer Support,935,Payroll
78003026,2025-08-14,EUR,69500.23,9328.89,Debit,92767,CC101,Marketing,935,Payroll
78003026,2025-10-04,EUR,35378.45,4748.79,Debit,92767,CC101,Marketing,935,Payroll
78003026,2025-12-01,EUR,-16168.52,-2170.27,Credit,92767,CC105,Human Resources,953,Payroll
78003026,2025-07-23,EUR,3104.69,416.74,Debit,92767,CC105,Human Resources,953,Payroll
78003026,2025-12-04,EUR,-36497.66,-4899.01,Credit,97086,CC104,Finance,985,Payroll
78003026,2025-11-24,EUR,-12004.65,-1611.36,Credit,95842,CC105,Human Resources,985,Payroll
78003026,2025-02-14,EUR,25267.03,3391.55,Debit,95842,CC107,Supply Chain Management,985,Payroll
78003026,2025-07-20,EUR,53511.51,7182.75,Debit,95842,CC109,Legal & Compliance,985,Payroll
78003026,2025-07-08,EUR,15835.2,2125.53,Debit,92767,CC105,Human Resources,985,Payroll
78003026,2025-09-09,EUR,7564.45,1015.36,Debit,97086,CC102,Sales,992,Payroll
78003027,2025-08-13,DKK,290886.53,39045.17,Debit,92767,CC107,Supply Chain Management,590,Payroll
78003027,2025-08-05,DKK,-319.75,-42.92,Credit,92767,CC108,IT Services,131,Payroll
78003027,2025-11-22,DKK,-19713.49,-2646.11,Credit,92767,CC108,IT Services,131,Payroll
78003027,2025-01-07,DKK,-50478.96,-6775.7,Credit,92767,CC101,Marketing,131,Payroll
78003027,2025-02-04,DKK,-1818.12,-244.04,Credit,97086,CC103,Production,170,Payroll
78003027,2025-01-05,DKK,-270.32,-36.28,Credit,92767,CC107,Supply Chain Management,170,Payroll
78003027,2025-02-14,DKK,-3764.47,-505.3,Credit,97086,CC107,Supply Chain Management,170,Payroll
78003027,2025-02-21,DKK,19412.76,2605.74,Debit,97086,CC102,Sales,176,Payroll
78003027,2025-02-20,DKK,-44223.43,-5936.03,Credit,92767,CC102,Sales,196,Payroll
78003027,2025-01-07,DKK,-2134.32,-286.49,Credit,92767,CC102,Sales,201,Payroll
78003027,2025-10-20,DKK,733.25,98.42,Debit,97086,CC100,Research & Development,201,Payroll
78003027,2025-01-25,DKK,5018.09,673.57,Debit,97086,CC100,Research & Development,201,Payroll
78003027,2025-09-17,DKK,-337.15,-45.26,Credit,97086,CC105,Human Resources,287,Payroll
78003027,2025-08-31,DKK,5467.38,733.88,Debit,92767,CC100,Research & Development,287,Payroll
78003027,2025-09-18,DKK,-24089.51,-3233.49,Credit,95842,CC108,IT Services,299,Payroll
78003027,2025-07-22,DKK,3437.13,461.36,Debit,97086,CC108,IT Services,299,Payroll
78003027,2025-11-18,DKK,6706.57,900.21,Debit,97086,CC108,IT Services,299,Payroll
78003027,2025-12-04,DKK,29193.63,3918.61,Debit,92767,CC108,IT Services,299,Payroll
78003027,2025-06-28,DKK,-6590.93,-884.69,Credit,95842,CC100,Research & Development,313,Payroll
78003027,2025-08-19,DKK,19831.8,2661.99,Debit,95842,CC108,IT Services,313,Payroll
78003027,2025-07-08,DKK,9.42,1.26,Debit,95842,CC100,Research & Development,313,Payroll
78003027,2025-09-28,DKK,-18938.93,-2542.14,Credit,92767,CC102,Sales,360,Payroll
78003027,2025-06-19,DKK,5.34,0.72,Debit,97086,CC107,Supply Chain Management,360,Payroll
78003027,2025-10-03,DKK,-6343.98,-851.54,Credit,95842,CC104,Finance,389,Payroll
78003027,2025-11-11,DKK,-6425.29,-862.46,Credit,97086,CC102,Sales,389,Payroll
78003027,2025-12-13,DKK,21731.44,2916.97,Debit,92767,CC108,IT Services,389,Payroll
78003027,2025-03-13,DKK,17623.39,2365.56,Debit,95842,CC104,Finance,389,Payroll
78003027,2025-02-08,DKK,-1116.76,-149.9,Credit,97086,CC108,IT Services,429,Payroll
78003027,2025-03-29,DKK,-22970.69,-3083.31,Credit,95842,CC104,Finance,429,Payroll
78003027,2025-04-09,DKK,10554.22,1416.67,Debit,92767,CC108,IT Services,429,Payroll
78003027,2025-04-13,DKK,4964.6,666.39,Debit,97086,CC108,IT Services,429,Payroll
78003027,2025-09-22,DKK,-13.47,-1.81,Credit,95842,CC106,Customer Support,450,Payroll
78003027,2025-02-27,DKK,-3150.56,-422.89,Credit,95842,CC106,Customer Support,450,Payroll
78003027,2025-08-20,DKK,3935.3,528.23,Debit,97086,CC106,Customer Support,450,Payroll
78003027,2025-08-03,DKK,783.39,105.15,Debit,95842,CC106,Customer Support,450,Payroll
78003027,2025-12-03,DKK,-347.59,-46.66,Credit,97086,CC107,Supply Chain Management,452,Payroll
78003027,2025-04-17,DKK,-166.49,-22.35,Credit,92767,CC106,Customer Support,461,Payroll
78003027,2025-03-10,DKK,1025.94,137.71,Debit,97086,CC101,Marketing,461,Payroll
78003027,2025-03-07,DKK,-15738.62,-2112.57,Credit,97086,CC107,Supply Chain Management,465,Payroll
78003027,2025-10-21,DKK,-43.41,-5.83,Credit,92767,CC105,Human Resources,465,Payroll
78003027,2025-12-02,DKK,-82208.01,-11034.63,Credit,97086,CC107,Supply Chain Management,513,Payroll
78003027,2025-12-15,DKK,-489.61,-65.72,Credit,95842,CC105,Human Resources,513,Payroll
78003027,2025-12-03,DKK,-6001.18,-805.53,Credit,97086,CC101,Marketing,513,Payroll
78003027,2025-03-25,DKK,6001.18,805.53,Debit,97086,CC107,Supply Chain Management,513,Payroll
78003027,2025-04-29,DKK,-625.75,-83.99,Credit,97086,CC105,Human Resources,547,Payroll
78003027,2025-05-13,DKK,3207.52,430.54,Debit,95842,CC101,Marketing,547,Payroll
78003027,2025-10-24,DKK,-62933.04,-8447.39,Credit,95842,CC103,Production,578,Payroll
78003027,2025-04-26,DKK,-18.82,-2.53,Credit,95842,CC103,Production,578,Payroll
78003027,2025-07-01,DKK,-1431.22,-192.11,Credit,92767,CC105,Human Resources,579,Payroll
78003027,2025-08-30,DKK,-433.62,-58.2,Credit,92767,CC105,Human Resources,579,Payroll
78003027,2025-12-07,DKK,-1669.23,-224.06,Credit,95842,CC104,Finance,579,Payroll
78003027,2025-08-13,DKK,-91949.28,-12342.19,Credit,92767,CC107,Supply Chain Management,590,Payroll
78003027,2025-02-16,DKK,-636.69,-85.46,Credit,92767,CC107,Supply Chain Management,590,Payroll
78003027,2025-11-23,DKK,-16368.55,-2197.12,Credit,95842,CC102,Sales,618,Payroll
78003027,2025-03-10,DKK,-57004.59,-7651.62,Credit,97086,CC101,Marketing,618,Payroll
78003027,2025-01-17,DKK,-23635.45,-3172.54,Credit,95842,CC102,Sales,618,Payroll
78003027,2025-04-19,DKK,18313.99,2458.25,Debit,92767,CC103,Production,629,Payroll
78003027,2025-01-02,DKK,300.46,40.33,Debit,97086,CC100,Research & Development,652,Payroll
78003027,2025-09-16,DKK,-114.18,-15.33,Credit,97086,CC106,Customer Support,683,Payroll
78003027,2025-08-19,DKK,32885.26,4414.13,Debit,97086,CC103,Production,683,Payroll
78003027,2025-10-27,DKK,-20280.7,-2722.24,Credit,95842,CC108,IT Services,690,Payroll
78003027,2025-08-14,DKK,-42.05,-5.64,Credit,95842,CC103,Production,700,Payroll
78003027,2025-06-11,DKK,-7522.07,-1009.67,Credit,97086,CC104,Finance,717,Payroll
78003027,2025-05-13,DKK,22928.34,3077.63,Debit,95842,CC100,Research & Development,717,Payroll
78003027,2025-03-03,DKK,50962.73,6840.63,Debit,97086,CC104,Finance,717,Payroll
78003027,2025-04-19,DKK,-36171.3,-4855.21,Credit,97086,CC102,Sales,720,Payroll
78003027,2025-09-08,DKK,36567.21,4908.35,Debit,95842,CC105,Human Resources,720,Payroll
78003027,2025-07-17,DKK,1328.2,178.28,Debit,97086,CC102,Sales,720,Payroll
78003027,2025-03-26,DKK,5307.22,712.38,Debit,97086,CC103,Production,729,Payroll
78003027,2025-05-26,DKK,-4326.13,-580.69,Credit,97086,CC109,Legal & Compliance,730,Payroll
78003027,2025-11-03,DKK,-88449.06,-11872.36,Credit,97086,CC109,Legal & Compliance,730,Payroll
78003027,2025-10-04,DKK,66.02,8.86,Debit,97086,CC109,Legal & Compliance,730,Payroll
78003027,2025-12-25,DKK,-314.92,-42.27,Credit,97086,CC104,Finance,752,Payroll
78003027,2025-02-16,DKK,-22606.72,-3034.46,Credit,97086,CC104,Finance,752,Payroll
78003027,2025-08-30,DKK,-9076.12,-1218.27,Credit,92767,CC107,Supply Chain Management,793,Payroll
78003027,2025-01-22,DKK,20149.26,2704.6,Debit,92767,CC107,Supply Chain Management,793,Payroll
78003027,2025-06-30,DKK,63933.83,8581.72,Debit,92767,CC107,Supply Chain Management,793,Payroll
78003027,2025-12-14,DKK,5643.66,757.54,Debit,92767,CC107,Supply Chain Management,793,Payroll
78003027,2025-02-08,DKK,65.44,8.78,Debit,95842,CC107,Supply Chain Management,793,Payroll
78003027,2025-04-26,DKK,-17369.52,-2331.48,Credit,95842,CC103,Production,821,Payroll
78003027,2025-11-16,DKK,-3586.56,-481.42,Credit,97086,CC105,Human Resources,841,Payroll
78003027,2025-07-16,DKK,1546.61,207.6,Debit,97086,CC109,Legal & Compliance,855,Payroll
78003027,2025-08-12,DKK,99804.14,13396.53,Debit,97086,CC103,Production,855,Payroll
78003027,2025-10-20,DKK,-1116.64,-149.88,Credit,92767,CC109,Legal & Compliance,888,Payroll
78003027,2025-03-03,DKK,311.98,41.88,Debit,92767,CC109,Legal & Compliance,888,Payroll
78003027,2025-04-09,DKK,52563.01,7055.44,Debit,97086,CC107,Supply Chain Management,891,Payroll
78003027,2025-08-04,DKK,-2.68,-0.36,Credit,95842,CC108,IT Services,929,Payroll
78003027,2025-08-15,DKK,106.78,14.33,Debit,92767,CC104,Finance,929,Payroll
78003027,2025-07-13,DKK,-58553.17,-7859.49,Credit,92767,CC101,Marketing,935,Payroll
78003027,2025-05-26,DKK,-10448.32,-1402.46,Credit,92767,CC101,Marketing,935,Payroll
78003027,2025-08-31,DKK,-13443.34,-1804.48,Credit,92767,CC105,Human Resources,953,Payroll
78003027,2025-07-17,DKK,6581.22,883.39,Debit,92767,CC105,Human Resources,953,Payroll
78003027,2025-10-21,DKK,471.79,63.33,Debit,92767,CC105,Human Resources,985,Payroll
78003027,2025-10-10,DKK,-705.93,-94.76,Credit,92767,CC109,Legal & Compliance,992,Payroll
78003027,2025-12-06,DKK,-2605.4,-349.72,Credit,95842,CC105,Human Resources,992,Payroll
78003027,2025-04-09,DKK,770.06,103.36,Debit,95842,CC105,Human Resources,992,Payroll
78003028,2025-05-14,EUR,-179445.68,-24086.67,Credit,95842,CC100,Research & Development,652,Payroll
78003028,2025-10-23,EUR,-62459.41,-8383.81,Credit,97086,CC106,Customer Support,131,Payroll
78003028,2025-07-25,EUR,3778.7,507.21,Debit,92767,CC101,Marketing,131,Payroll
78003028,2025-07-01,EUR,36560.64,4907.47,Debit,92767,CC108,IT Services,131,Payroll
78003028,2025-07-26,EUR,35145.44,4717.51,Debit,97086,CC106,Customer Support,131,Payroll
78003028,2025-05-04,EUR,-26539.65,-3562.37,Credit,97086,CC107,Supply Chain Management,170,Payroll
78003028,2025-09-11,EUR,130729.86,17547.63,Debit,92767,CC104,Finance,176,Payroll
78003028,2025-01-03,EUR,-12663.51,-1699.8,Credit,92767,CC106,Customer Support,187,Payroll
78003028,2025-03-05,EUR,1295.28,173.86,Debit,97086,CC105,Human Resources,196,Payroll
78003028,2025-04-03,EUR,-11064.26,-1485.14,Credit,95842,CC102,Sales,201,Payroll
78003028,2025-06-04,EUR,2134.32,286.49,Debit,97086,CC100,Research & Development,201,Payroll
78003028,2025-04-18,EUR,-121.62,-16.32,Credit,95842,CC108,IT Services,287,Payroll
78003028,2025-05-11,EUR,-4040.78,-542.39,Credit,97086,CC105,Human Resources,287,Payroll
78003028,2025-04-22,EUR,1296.28,174.0,Debit,97086,CC105,Human Resources,287,Payroll
78003028,2025-09-09,EUR,32037.49,4300.33,Debit,97086,CC105,Human Resources,287,Payroll
78003028,2025-04-16,EUR,-17542.71,-2354.73,Credit,97086,CC108,IT Services,299,Payroll
78003028,2025-06-03,EUR,-1969.12,-264.31,Credit,97086,CC102,Sales,299,Payroll
78003028,2025-08-24,EUR,665.6,89.34,Debit,97086,CC108,IT Services,299,Payroll
78003028,2025-01-24,EUR,1969.12,264.31,Debit,97086,CC102,Sales,299,Payroll
78003028,2025-08-05,EUR,-1741.57,-233.77,Credit,95842,CC109,Legal & Compliance,313,Payroll
78003028,2025-04-26,EUR,13646.66,1831.77,Debit,95842,CC103,Production,313,Payroll
78003028,2025-03-20,EUR,2420.89,324.95,Debit,95842,CC109,Legal & Compliance,313,Payroll
78003028,2025-10-08,EUR,-1842.91,-247.37,Credit,95842,CC100,Research & Development,344,Payroll
78003028,2025-12-28,EUR,-19020.29,-2553.06,Credit,92767,CC107,Supply Chain Management,344,Payroll
78003028,2025-04-27,EUR,2060.41,276.57,Debit,97086,CC104,Finance,344,Payroll
78003028,2025-01-30,EUR,10.35,1.39,Debit,92767,CC103,Production,344,Payroll
78003028,2025-06-30,EUR,14171.84,1902.26,Debit,97086,CC104,Finance,344,Payroll
78003028,2025-03-04,EUR,846.51,113.63,Debit,97086,CC104,Finance,344,Payroll
78003028,2025-09-16,EUR,2551.58,342.49,Debit,92767,CC103,Production,344,Payroll
78003028,2025-08-13,EUR,-499.43,-67.04,Credit,95842,CC100,Research & Development,360,Payroll
78003028,2025-11-19,EUR,27348.78,3670.98,Debit,97086,CC107,Supply Chain Management,360,Payroll
78003028,2025-02-01,EUR,0.67,0.09,Debit,95842,CC100,Research & Development,360,Payroll
78003028,2025-12-13,EUR,-1800.97,-241.74,Credit,97086,CC108,IT Services,386,Payroll
78003028,2025-09-06,EUR,-9.22,-1.24,Credit,97086,CC102,Sales,389,Payroll
78003028,2025-09-04,EUR,-2500.69,-335.66,Credit,95842,CC108,IT Services,389,Payroll
78003028,2025-10-13,EUR,36713.6,4928.0,Debit,97086,CC108,IT Services,389,Payroll
78003028,2025-06-15,EUR,240.17,32.24,Debit,92767,CC108,IT Services,389,Payroll
78003028,2025-06-08,EUR,-12161.07,-1632.36,Credit,97086,CC100,Research & Development,429,Payroll
78003028,2025-06-18,EUR,-5934.4,-796.56,Credit,92767,CC108,IT Services,429,Payroll
78003028,2025-07-07,EUR,-3724.36,-499.91,Credit,92767,CC108,IT Services,429,Payroll
78003028,2025-09-16,EUR,3724.36,499.91,Debit,92767,CC108,IT Services,429,Payroll
78003028,2025-06-08,EUR,-3805.65,-510.83,Credit,92767,CC102,Sales,450,Payroll
78003028,2025-03-30,EUR,-92.26,-12.38,Credit,92767,CC102,Sales,450,Payroll
78003028,2025-11-08,EUR,13.47,1.81,Debit,97086,CC106,Customer Support,450,Payroll
78003028,2025-06-30,EUR,-70205.56,-9423.57,Credit,92767,CC106,Customer Support,452,Payroll
78003028,2025-12-18,EUR,-52958.11,-7108.47,Credit,92767,CC106,Customer Support,452,Payroll
78003028,2025-03-10,EUR,33006.93,4430.46,Debit,97086,CC107,Supply Chain Management,452,Payroll
78003028,2025-02-19,EUR,-36724.11,-4929.41,Credit,97086,CC101,Marketing,461,Payroll
78003028,2025-05-26,EUR,-16440.53,-2206.78,Credit,92767,CC108,IT Services,465,Payroll
78003028,2025-11-02,EUR,82601.79,11087.49,Debit,95842,CC106,Customer Support,547,Payroll
78003028,2025-05-08,EUR,-6314.35,-847.56,Credit,92767,CC104,Finance,578,Payroll
78003028,2025-01-24,EUR,131726.59,17681.42,Debit,92767,CC104,Finance,578,Payroll
78003028,2025-01-18,EUR,-714.17,-95.86,Credit,92767,CC107,Supply Chain Management,590,Payroll
78003028,2025-05-30,EUR,7920.47,1063.15,Debit,97086,CC100,Research & Development,590,Payroll
