DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,CustomerName,ItemName,SourceType
78002024,2025-04-03,EUR,3200148.02,429550.07,Debit,36272,CC103,Hamleys,LEGO Stationery,Product Sales
78002024,2025-12-17,EUR,138332.36,18568.1,Debit,36272,CC101,John Lewis Partnership,LEGO Stationery,Product Sales
78002024,2025-09-16,EUR,126148.99,16932.75,Debit,36272,CC106,John Lewis Partnership,LEGO Stationery,Product Sales
78002024,2025-12-20,EUR,1046643.43,140489.05,Debit,36272,CC105,Walmart,LEGO City Stuntz Sets,Product Sales
78002024,2025-04-07,EUR,803078.4,107795.76,Debit,36272,CC108,Walmart,LEGO Advent Calendars,Product Sales
78002024,2025-06-14,EUR,-737.56,-99.0,Credit,36272,CC101,John Lewis Partnership,LEGO Wearable Watches,Product Sales
78002024,2025-01-18,EUR,854745.75,114730.97,Debit,36272,CC108,Carrefour,LEGO Wearable Watches,Product Sales
78002024,2025-10-08,EUR,2109344.01,283133.42,Debit,36272,CC101,John Lewis Partnership,LEGO Wearable Watches,Product Sales
78002024,2025-11-09,EUR,217893.62,29247.47,Debit,36272,CC108,Carrefour,LEGO Wearable Watches,Product Sales
78002024,2025-08-08,EUR,741672.35,99553.34,Debit,36272,CC105,Amazon,LEGO Movie Tie-in Sets,Product Sales
78002024,2025-09-16,EUR,2467341.9,331186.83,Debit,36272,CC104,Target,LEGO Movie Tie-in Sets,Product Sales
78002024,2025-05-09,EUR,-135539.78,-18193.26,Credit,36272,CC100,Carrefour,LEGO Personalized Bricks,Product Sales
78002024,2025-05-09,EUR,-100744.61,-13522.77,Credit,36272,CC109,Educational Insights,LEGO Personalized Bricks,Product Sales
78002024,2025-02-11,EUR,-1308032.06,-175574.77,Credit,36272,CC107,Target,LEGO Personalized Bricks,Product Sales
78002024,2025-06-04,EUR,107056.83,14370.04,Debit,36272,CC105,Smithsonian Institution,LEGO Personalized Bricks,Product Sales
78002024,2025-06-30,EUR,19571.14,2627.0,Debit,36272,CC105,Smithsonian Institution,LEGO Personalized Bricks,Product Sales
78002024,2025-12-20,EUR,140878.59,18909.88,Debit,36272,CC105,Smithsonian Institution,LEGO Personalized Bricks,Product Sales
78002024,2025-12-17,EUR,1252426.53,168110.94,Debit,36272,CC109,Carrefour,LEGO Build & Store Workshops,Product Sales
78002024,2025-09-09,EUR,111286.84,14937.83,Debit,36272,CC105,Carrefour,LEGO Build & Store Workshops,Product Sales
78002024,2025-05-06,EUR,-5878.66,-789.08,Credit,36272,CC103,Amazon,LEGO Digital Building Apps,Product Sales
78002024,2025-01-03,EUR,607035.45,81481.27,Debit,36272,CC103,Amazon,LEGO Digital Building Apps,Product Sales
78002024,2025-06-26,EUR,-99921.06,-13412.22,Credit,36272,CC104,Hamleys,LEGO Discovery STEM Sets,Product Sales
78002024,2025-06-08,EUR,-1296748.34,-174060.18,Credit,36272,CC109,Carrefour,LEGO Discovery STEM Sets,Product Sales
78002024,2025-05-19,EUR,1374415.23,184485.27,Debit,36272,CC105,John Lewis Partnership,LEGO Discovery STEM Sets,Product Sales
78002024,2025-02-22,EUR,341777.89,45876.23,Debit,36272,CC101,Carrefour,LEGO Discovery STEM Sets,Product Sales
78002024,2025-08-03,EUR,-870737.58,-116877.53,Credit,36272,CC103,The LEGO Foundation,LEGO Brick Storage Heads,Product Sales
78002024,2025-02-16,EUR,-22945.0,-3079.87,Credit,36272,CC103,Educational Insights,LEGO Brick Storage Heads,Product Sales
78002024,2025-12-15,EUR,-193949.14,-26033.44,Credit,36272,CC109,Carrefour,LEGO Brick Storage Heads,Product Sales
78002024,2025-11-24,EUR,1492937.92,200394.35,Debit,36272,CC103,Educational Insights,LEGO Brick Storage Heads,Product Sales
78002024,2025-10-12,EUR,-19191.4,-2576.03,Credit,36272,CC106,Hamleys,LEGO Power Functions Accessories,Product Sales
78002024,2025-01-02,EUR,-29144.2,-3911.97,Credit,36272,CC105,Hamleys,LEGO Power Functions Accessories,Product Sales
78002024,2025-09-03,EUR,92860.87,12464.55,Debit,36272,CC104,Smithsonian Institution,LEGO Power Functions Accessories,Product Sales
78002024,2025-01-18,EUR,4977.64,668.14,Debit,36272,CC106,Hamleys,LEGO Power Functions Accessories,Product Sales
78002024,2025-12-16,EUR,-742589.15,-99676.4,Credit,36272,CC105,Hamleys,LEGO Mindstorms Robotics Kits,Product Sales
78002024,2025-01-25,EUR,-129296.78,-17355.27,Credit,36272,CC104,Educational Insights,LEGO Mosaic Maker Kits,Product Sales
78002024,2025-05-07,EUR,-1029483.56,-138185.71,Credit,36272,CC101,The LEGO Foundation,LEGO Retail Store Experiences,Product Sales
78002024,2025-08-19,EUR,83753.17,11242.04,Debit,36272,CC101,The LEGO Foundation,LEGO Retail Store Experiences,Product Sales
78002024,2025-04-04,EUR,225422.51,30258.06,Debit,36272,CC101,The LEGO Foundation,LEGO Retail Store Experiences,Product Sales
78002024,2025-03-05,EUR,-475097.34,-63771.46,Credit,36272,CC104,Educational Insights,LEGO Branded Home Decor,Product Sales
78002025,2025-02-11,EUR,40932633.37,5494313.2,Debit,36272,CC109,The LEGO Foundation,LEGO Super Heroes DC Sets,Product Sales
78002025,2025-01-02,EUR,408042.34,54770.78,Debit,36272,CC109,Amazon,LEGO Technic Sets,Product Sales
78002025,2025-02-16,EUR,11196888.42,1502938.04,Debit,36272,CC101,The LEGO Foundation,LEGO Technic Sets,Product Sales
78002025,2025-03-13,EUR,-13127891.84,-1762133.13,Credit,36272,CC103,Carrefour,LEGO Harry Potter Sets,Product Sales
78002025,2025-01-11,EUR,-3461210.72,-464592.04,Credit,36272,CC100,"Toys ""R"" Us",LEGO Harry Potter Sets,Product Sales
78002025,2025-01-22,EUR,10620354.31,1425550.91,Debit,36272,CC108,Target,LEGO Harry Potter Sets,Product Sales
78002025,2025-11-20,EUR,-398605.89,-53504.15,Credit,36272,CC100,John Lewis Partnership,LEGO NINJAGO Playsets,Product Sales
78002025,2025-04-12,EUR,-71953171.8,-9658143.87,Credit,36272,CC100,Smithsonian Institution,LEGO Classic Brick Boxes,Product Sales
78002025,2025-03-05,EUR,-17947404.33,-2409047.56,Credit,36272,CC106,Target,LEGO Classic Brick Boxes,Product Sales
78002025,2025-08-30,EUR,-6990418.76,-938311.24,Credit,36272,CC106,Target,LEGO Classic Brick Boxes,Product Sales
78002025,2025-10-05,EUR,71953171.8,9658143.87,Debit,36272,CC100,Smithsonian Institution,LEGO Classic Brick Boxes,Product Sales
78002025,2025-05-09,EUR,9499604.62,1275114.71,Debit,36272,CC101,Walmart,LEGO DUPLO Sets,Product Sales
78002025,2025-04-11,EUR,17075958.51,2292074.97,Debit,36272,CC100,"Toys ""R"" Us",LEGO Architecture Sets,Product Sales
78002025,2025-09-28,EUR,-340021.14,-45640.42,Credit,36272,CC105,Educational Insights,LEGO Minecraft Playsets,Product Sales
78002025,2025-01-03,EUR,-6870530.69,-922218.88,Credit,36272,CC100,Educational Insights,LEGO Minecraft Playsets,Product Sales
78002025,2025-06-30,EUR,6870530.69,922218.88,Debit,36272,CC100,Educational Insights,LEGO Minecraft Playsets,Product Sales
78002025,2025-01-13,EUR,-13321.1,-1788.07,Credit,36272,CC108,Target,LEGO DOTS Kits,Product Sales
78002025,2025-01-18,EUR,-16466751.48,-2210302.21,Credit,36272,CC100,Carrefour,LEGO DOTS Kits,Product Sales
78002025,2025-03-09,EUR,-35212339.6,-4726488.54,Credit,36272,CC104,Hamleys,LEGO Art Wall Sets,Product Sales
78002025,2025-02-08,EUR,-439735.75,-59024.93,Credit,36272,CC104,Carrefour,LEGO Art Wall Sets,Product Sales
78002025,2025-08-08,EUR,560870.73,75284.66,Debit,36272,CC104,Hamleys,LEGO Art Wall Sets,Product Sales
78002025,2025-01-31,EUR,14410618.16,1934311.16,Debit,36272,CC103,Smithsonian Institution,LEGO Art Wall Sets,Product Sales
78002025,2025-04-05,EUR,-18234815.29,-2447626.21,Credit,36272,CC100,"Toys ""R"" Us",LEGO Super Mario Playsets,Product Sales
78002025,2025-10-24,EUR,-8480904.66,-1138376.46,Credit,36272,CC109,Walmart,LEGO Super Mario Playsets,Product Sales
78002025,2025-07-24,EUR,2381928.37,319721.93,Debit,36272,CC100,"Toys ""R"" Us",LEGO Super Mario Playsets,Product Sales
78002025,2025-10-08,EUR,-274828.38,-36889.72,Credit,36272,CC107,John Lewis Partnership,LEGO Minifigure Blind Bags,Product Sales
78002025,2025-05-29,EUR,541728.54,72715.24,Debit,36272,CC100,Smithsonian Institution,LEGO Minifigure Blind Bags,Product Sales
78002025,2025-07-30,EUR,-3219549.28,-432154.27,Credit,36272,CC108,"Toys ""R"" Us",LEGO Botanical Collection,Product Sales
78002025,2025-05-15,EUR,-1027874.4,-137969.72,Credit,36272,CC108,"Toys ""R"" Us",LEGO Botanical Collection,Product Sales
78002025,2025-12-01,EUR,-2914363.69,-391189.76,Credit,36272,CC108,"Toys ""R"" Us",LEGO Botanical Collection,Product Sales
78002025,2025-05-05,EUR,29889.54,4012.02,Debit,36272,CC104,Target,LEGO Botanical Collection,Product Sales
78002025,2025-05-24,EUR,797506.33,107047.83,Debit,36272,CC100,The LEGO Foundation,LEGO Botanical Collection,Product Sales
78002025,2025-08-18,EUR,6839825.81,918097.42,Debit,36272,CC100,The LEGO Foundation,LEGO Botanical Collection,Product Sales
78002025,2025-01-31,EUR,8530415.0,1145022.15,Debit,36272,CC101,Amazon,LEGO Botanical Collection,Product Sales
78002025,2025-12-13,EUR,-2293306.22,-307826.34,Credit,36272,CC102,Educational Insights,LEGO Icons Sets,Product Sales
78002025,2025-11-18,EUR,866816.75,116351.24,Debit,36272,CC102,Smithsonian Institution,LEGO Icons Sets,Product Sales
78002025,2025-03-29,EUR,2125163.58,285256.86,Debit,36272,CC109,Educational Insights,LEGO Icons Sets,Product Sales
78002025,2025-08-29,EUR,-2239587.74,-300615.8,Credit,36272,CC100,Target,LEGO Ideas Sets,Product Sales
78002025,2025-02-11,EUR,-710647.96,-95388.99,Credit,36272,CC109,The LEGO Foundation,LEGO Super Heroes DC Sets,Product Sales
78002025,2025-10-09,EUR,-6894058.71,-925377.01,Credit,36272,CC100,John Lewis Partnership,LEGO Super Heroes DC Sets,Product Sales
78002025,2025-02-26,EUR,2417987.54,324562.09,Debit,36272,CC109,The LEGO Foundation,LEGO Super Heroes DC Sets,Product Sales
78002025,2025-11-21,EUR,-2929406.05,-393208.87,Credit,36272,CC105,Amazon,LEGO BrickHeadz Figures,Product Sales
78002025,2025-03-07,EUR,3407671.09,457405.52,Debit,36272,CC101,Walmart,LEGO Seasonal & Holiday Sets,Product Sales
78002025,2025-12-04,EUR,2269713.67,304659.55,Debit,36272,CC103,John Lewis Partnership,LEGO Seasonal & Holiday Sets,Product Sales
78002025,2025-09-12,EUR,159800.26,21449.7,Debit,36272,CC106,Target,LEGO Seasonal & Holiday Sets,Product Sales
78002025,2025-09-08,EUR,-13677672.72,-1835929.22,Credit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002025,2025-01-24,EUR,6434972.86,863754.75,Debit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002025,2025-04-03,EUR,1504548.4,201952.81,Debit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002025,2025-11-20,EUR,-3004876.93,-403339.19,Credit,36272,CC103,Carrefour,LEGO Accessories Packs,Product Sales
78002025,2025-03-26,EUR,-62875.84,-8439.71,Credit,36272,CC104,Hamleys,LEGO Keychains,Product Sales
78002025,2025-08-31,EUR,-70261.4,-9431.06,Credit,36272,CC106,"Toys ""R"" Us",LEGO Keychains,Product Sales
78002025,2025-06-21,EUR,-660873.04,-88707.79,Credit,36272,CC104,Amazon,LEGO Keychains,Product Sales
78002025,2025-04-13,EUR,114445.12,15361.76,Debit,36272,CC104,Hamleys,LEGO Keychains,Product Sales
78002025,2025-07-01,EUR,6602812.31,886283.53,Debit,36272,CC101,Educational Insights,LEGO Brick Separators,Product Sales
78002025,2025-02-09,EUR,-841538.61,-112958.2,Credit,36272,CC104,The LEGO Foundation,LEGO Puzzle and Board Games,Product Sales
78002025,2025-09-23,EUR,514652.2,69080.83,Debit,36272,CC101,"Toys ""R"" Us",LEGO Puzzle and Board Games,Product Sales
78002025,2025-03-23,EUR,726570.1,97526.19,Debit,36272,CC104,Educational Insights,LEGO Books & Magazines,Product Sales
78002025,2025-10-19,EUR,-1920536.78,-257790.17,Credit,36272,CC101,Amazon,LEGO Video Games,Product Sales
78002025,2025-11-07,EUR,782150.25,104986.61,Debit,36272,CC105,Walmart,LEGO Monkie Kid Playsets,Product Sales
78002025,2025-04-07,EUR,1392505.28,186913.46,Debit,36272,CC106,John Lewis Partnership,LEGO Monkie Kid Playsets,Product Sales
78002025,2025-07-11,EUR,7311475.82,981406.15,Debit,36272,CC105,Walmart,LEGO Monkie Kid Playsets,Product Sales
78002025,2025-10-15,EUR,-73617.72,-9881.57,Credit,36272,CC108,Amazon,LEGO Jurassic World Sets,Product Sales
78002025,2025-04-04,EUR,-3507.54,-470.81,Credit,36272,CC103,Target,LEGO Gift Cards,Product Sales
78002025,2025-11-11,EUR,-1754579.92,-235514.08,Credit,36272,CC105,John Lewis Partnership,LEGO Gift Cards,Product Sales
78002025,2025-01-12,EUR,-53804.37,-7222.06,Credit,36272,CC106,"Toys ""R"" Us",LEGO Stationery,Product Sales
78002025,2025-09-09,EUR,-84989.83,-11408.03,Credit,36272,CC106,John Lewis Partnership,LEGO Stationery,Product Sales
78002025,2025-07-27,EUR,-1750123.08,-234915.85,Credit,36272,CC108,John Lewis Partnership,LEGO City Stuntz Sets,Product Sales
78002025,2025-05-10,EUR,73412.58,9854.04,Debit,36272,CC109,The LEGO Foundation,LEGO City Stuntz Sets,Product Sales
78002025,2025-04-18,EUR,7195598.9,965852.2,Debit,36272,CC108,John Lewis Partnership,LEGO City Stuntz Sets,Product Sales
78002025,2025-06-08,EUR,208979.71,28050.97,Debit,36272,CC109,"Toys ""R"" Us",LEGO Advent Calendars,Product Sales
78002025,2025-10-07,EUR,1857063.63,249270.29,Debit,36272,CC105,Hamleys,LEGO Movie Tie-in Sets,Product Sales
78002025,2025-04-05,EUR,302524.48,40607.31,Debit,36272,CC105,Amazon,LEGO Movie Tie-in Sets,Product Sales
78002025,2025-12-06,EUR,81851.26,10986.75,Debit,36272,CC107,Target,LEGO Personalized Bricks,Product Sales
78002025,2025-01-25,EUR,-1404152.04,-188476.78,Credit,36272,CC105,Smithsonian Institution,LEGO Build & Store Workshops,Product Sales
78002025,2025-07-29,EUR,-378279.64,-50775.79,Credit,36272,CC106,Walmart,LEGO Build & Store Workshops,Product Sales
78002025,2025-01-22,EUR,6471.26,868.63,Debit,36272,CC102,Target,LEGO Digital Building Apps,Product Sales
78002025,2025-01-02,EUR,195905.99,26296.11,Debit,36272,CC102,Target,LEGO Digital Building Apps,Product Sales
78002025,2025-06-18,EUR,1141923.88,153278.37,Debit,36272,CC100,Amazon,LEGO Digital Building Apps,Product Sales
78002025,2025-04-30,EUR,628684.26,84387.15,Debit,36272,CC103,Amazon,LEGO Digital Building Apps,Product Sales
78002025,2025-04-19,EUR,-454754.03,-61040.81,Credit,36272,CC101,John Lewis Partnership,LEGO Discovery STEM Sets,Product Sales
78002025,2025-01-26,EUR,-2876.68,-386.13,Credit,36272,CC104,Hamleys,LEGO Discovery STEM Sets,Product Sales
78002025,2025-06-16,EUR,-2258114.47,-303102.61,Credit,36272,CC102,Target,LEGO Architecture Skyline Sets,Product Sales
78002025,2025-05-31,EUR,-1627971.93,-218519.72,Credit,36272,CC109,Carrefour,LEGO Brick Storage Heads,Product Sales
78002025,2025-08-06,EUR,-1298704.88,-174322.8,Credit,36272,CC106,John Lewis Partnership,LEGO Power Functions Accessories,Product Sales
78002025,2025-09-12,EUR,-96084.21,-12897.21,Credit,36272,CC104,Smithsonian Institution,LEGO Power Functions Accessories,Product Sales
78002025,2025-06-06,EUR,-154605.09,-20752.36,Credit,36272,CC101,John Lewis Partnership,LEGO Mindstorms Robotics Kits,Product Sales
78002025,2025-04-19,EUR,-90896.87,-12200.92,Credit,36272,CC101,John Lewis Partnership,LEGO Mindstorms Robotics Kits,Product Sales
78002025,2025-06-08,EUR,154605.09,20752.36,Debit,36272,CC101,John Lewis Partnership,LEGO Mindstorms Robotics Kits,Product Sales
78002025,2025-03-07,EUR,76312.02,10243.22,Debit,36272,CC108,Walmart,LEGO Mosaic Maker Kits,Product Sales
78002025,2025-03-22,EUR,2926188.81,392777.02,Debit,36272,CC102,Smithsonian Institution,LEGO Retail Store Experiences,Product Sales
78002025,2025-02-15,EUR,226389.71,30387.88,Debit,36272,CC101,The LEGO Foundation,LEGO Retail Store Experiences,Product Sales
78002025,2025-06-03,EUR,5829.09,782.43,Debit,36272,CC102,Smithsonian Institution,LEGO Retail Store Experiences,Product Sales
78002025,2025-06-15,EUR,-1256358.95,-168638.79,Credit,36272,CC103,Hamleys,LEGO Events & Parties,Product Sales
78002025,2025-12-16,EUR,9709.19,1303.25,Debit,36272,CC107,Target,LEGO Events & Parties,Product Sales
78002025,2025-11-26,EUR,1050100.42,140953.08,Debit,36272,CC106,Walmart,LEGO Events & Parties,Product Sales
78002026,2025-01-26,EUR,233078867.77,31285754.06,Debit,36272,CC104,Educational Insights,LEGO Jurassic World Sets,Product Sales
78002026,2025-08-14,EUR,-132871639.72,-17835119.43,Credit,36272,CC107,Smithsonian Institution,LEGO City Playsets,Product Sales
78002026,2025-06-30,EUR,46789651.95,6280490.19,Debit,36272,CC100,Educational Insights,LEGO City Playsets,Product Sales
78002026,2025-12-28,EUR,-22484003.9,-3017987.1,Credit,36272,CC109,Carrefour,LEGO Friends Playsets,Product Sales
78002026,2025-03-30,EUR,-31047132.61,-4167400.35,Credit,36272,CC108,Educational Insights,LEGO Friends Playsets,Product Sales
78002026,2025-04-06,EUR,-4419594.58,-593234.17,Credit,36272,CC104,Hamleys,LEGO Friends Playsets,Product Sales
78002026,2025-05-26,EUR,-32399073.5,-4348868.93,Credit,36272,CC109,Amazon,LEGO Technic Sets,Product Sales
78002026,2025-08-14,EUR,-24019509.37,-3224095.22,Credit,36272,CC101,The LEGO Foundation,LEGO Technic Sets,Product Sales
78002026,2025-11-30,EUR,-108398.32,-14550.11,Credit,36272,CC109,Amazon,LEGO Technic Sets,Product Sales
78002026,2025-01-10,EUR,95319100.36,12794510.12,Debit,36272,CC105,Walmart,LEGO Technic Sets,Product Sales
78002026,2025-11-07,EUR,185255.48,24866.51,Debit,36272,CC109,Amazon,LEGO Technic Sets,Product Sales
78002026,2025-01-22,EUR,-4837867.67,-649378.21,Credit,36272,CC102,Target,LEGO DUPLO Sets,Product Sales
78002026,2025-02-27,EUR,-31926144.45,-4285388.52,Credit,36272,CC105,Target,LEGO DUPLO Sets,Product Sales
78002026,2025-06-16,EUR,4252151.07,570758.53,Debit,36272,CC101,Educational Insights,LEGO DUPLO Sets,Product Sales
78002026,2025-06-23,EUR,26319095.97,3532764.56,Debit,36272,CC101,Walmart,LEGO DUPLO Sets,Product Sales
78002026,2025-05-13,EUR,-1612728.69,-216473.65,Credit,36272,CC109,Carrefour,LEGO Architecture Sets,Product Sales
78002026,2025-08-23,EUR,4923554.05,660879.74,Debit,36272,CC100,"Toys ""R"" Us",LEGO Architecture Sets,Product Sales
78002026,2025-07-27,EUR,-17253615.62,-2315921.56,Credit,36272,CC109,Hamleys,LEGO Speed Champions Sets,Product Sales
78002026,2025-04-27,EUR,-52487449.08,-7045295.18,Credit,36272,CC109,Hamleys,LEGO Speed Champions Sets,Product Sales
78002026,2025-01-02,EUR,-9034731.98,-1212715.7,Credit,36272,CC104,Hamleys,LEGO Minecraft Playsets,Product Sales
78002026,2025-03-14,EUR,12392908.59,1663477.66,Debit,36272,CC100,Educational Insights,LEGO Minecraft Playsets,Product Sales
78002026,2025-08-04,EUR,-19201373.84,-2577365.62,Credit,36272,CC100,Carrefour,LEGO DOTS Kits,Product Sales
78002026,2025-03-08,EUR,18294607.46,2455652.01,Debit,36272,CC103,Hamleys,LEGO DOTS Kits,Product Sales
78002026,2025-01-11,EUR,-11189463.85,-1501941.46,Credit,36272,CC104,Hamleys,LEGO Art Wall Sets,Product Sales
78002026,2025-08-23,EUR,-18533459.39,-2487712.67,Credit,36272,CC109,"Toys ""R"" Us",LEGO Super Mario Playsets,Product Sales
78002026,2025-04-05,EUR,47921.2,6432.38,Debit,36272,CC109,Walmart,LEGO Super Mario Playsets,Product Sales
78002026,2025-02-25,EUR,-5889858.87,-790585.08,Credit,36272,CC101,Smithsonian Institution,LEGO Minifigure Blind Bags,Product Sales
78002026,2025-10-05,EUR,-77217.92,-10364.82,Credit,36272,CC101,Smithsonian Institution,LEGO Minifigure Blind Bags,Product Sales
78002026,2025-06-05,EUR,1972841.85,264810.99,Debit,36272,CC100,Smithsonian Institution,LEGO Minifigure Blind Bags,Product Sales
78002026,2025-01-02,EUR,11925351.58,1600718.33,Debit,36272,CC106,John Lewis Partnership,LEGO Minifigure Blind Bags,Product Sales
78002026,2025-02-11,EUR,28539.91,3830.86,Debit,36272,CC106,John Lewis Partnership,LEGO Minifigure Blind Bags,Product Sales
78002026,2025-02-08,EUR,20008487.71,2685703.05,Debit,36272,CC106,Walmart,LEGO Minifigure Blind Bags,Product Sales
78002026,2025-06-15,EUR,19439379.21,2609312.65,Debit,36272,CC101,Smithsonian Institution,LEGO Minifigure Blind Bags,Product Sales
78002026,2025-07-15,EUR,-29889.54,-4012.02,Credit,36272,CC104,Target,LEGO Botanical Collection,Product Sales
78002026,2025-06-29,EUR,-22827460.41,-3064088.65,Credit,36272,CC104,Target,LEGO Botanical Collection,Product Sales
78002026,2025-11-11,EUR,4888209.66,656135.52,Debit,36272,CC108,"Toys ""R"" Us",LEGO Botanical Collection,Product Sales
78002026,2025-04-13,EUR,-444803.4,-59705.15,Credit,36272,CC108,John Lewis Partnership,LEGO Ideas Sets,Product Sales
78002026,2025-01-21,EUR,-5098178.63,-684319.28,Credit,36272,CC109,The LEGO Foundation,LEGO Super Heroes DC Sets,Product Sales
78002026,2025-04-08,EUR,205131.48,27534.43,Debit,36272,CC106,Carrefour,LEGO BrickHeadz Figures,Product Sales
